palline ;dimensione ;name 
1;15;virus 
2;15;virus 
3;15;virus 
4;15;virus 
5;15;virus 
6;15;virus 
7;15;virus 
8;15;virus 
9;15;virus 
10;15;virus 
11;15;virus 
12;15;virus 
13;15;virus 
14;15;virus 
15;15;virus 
16;15;virus 
17;15;virus 
18;15;virus 
19;15;virus 
20;15;virus 
21;15;virus 
22;15;virus 
23;15;virus 
24;15;virus 
25;15;virus 
26;15;virus 
27;15;virus 
28;15;virus 
29;15;virus 
30;15;virus 
31;15;virus 
32;15;virus 
33;15;virus 
34;15;virus 
35;15;virus 
36;15;virus 
37;15;virus 
38;15;virus 
39;15;virus 
40;15;virus 
41;15;virus 
42;15;virus 
43;15;virus 
44;15;virus 
45;15;virus 
46;15;virus 
47;15;virus 
48;15;virus 
49;15;virus 
50;15;virus 
